Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Fully specified name:fr,Short name:fr,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1200
9bb0795c-4ff0-0305-1990-000000000015,,,ACD - Active Case Detection,,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000016,,,PCD - Passive Case Detection,,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000017,,,"Malaria, Source",Source,,,,,Misc,Coded,,ACD - Active Case Detection;PCD - Passive Case Detection;,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000018,,,Foot examination,Foot examination,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000019,,,Last eye exam date,Last eye exam date,,,,,Misc,Date,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000020,,,Temperature,Temperature,Patient's temperature in Fahrenheit,,,,Misc,Numeric,,,,Yes,F,95.0,99.6,,,,
9bb0795c-4ff0-0305-1990-000000000021,,,Registration Fee,Registration Fee,,,,,Misc,Numeric,,,,TRUE,INR,,,,,,
9bb0795c-4ff0-0305-1990-000000000022,,,Doctor Name,Doctor Name,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000023,,,Consultation Fee,Consultation Fee,,,,,Misc,Numeric,,,,TRUE,INR,,,,,,
9bb0795c-4ff0-0305-1990-000000000024,,,"Hypertension, Hypertensive Emergency 12 Months",Hypertensive Emergency or Cardiac Hospitalization in 12 Months,,,,,Misc,Boolean,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000025,,,"Hypertension, Hypertensive Emergency Cause",Hypertensive Emergency or Cardiac Hospitalization For,,,,,Misc,Coded,,Hypertension;Congestive Heart Failure;Myocardial infarction;Chest Pain,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000026,,,Last serum creatinine date,,,,,,Misc,Date,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000027,,,Last LDL date,,,,,,Misc,Date,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000028,,,BMI Status,BMI Status,,,,,Finding,Coded,,Cachexia;Malnutrition of moderate degree (Gomez: 60% to Less than 75% of Standard Weight);Malnutrition of mild degree (Gomez: 75% to Less than 90% of Standard Weight);Normal;Overweight (BMI 25.0-29.9);Obesity;Morbid Obesity,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000029,,,Consultation Videos,,,,,,Misc,N/A,,,Patient Video,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000030,,,Cephalic,Cephalic,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000031,,,Breech,Breech,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000032,,,Transverse,Transverse,,,,,Misc,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000033,,,P/A Presenting Part,P/A Presenting Part,,,,,Misc,Coded,,Cephalic;Breech;Transverse,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000038,,,Treatment plan,,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000039,,,Rest duration,,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000040,,,Comments,Comments,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000041,,,Referring to Hospital,Referring to Hospital,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000042,,,Referred to,Referred to,,,,,Misc,Complex,LocationObsHandler,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000043,,,Relevant clinical history,Relevant clinical history,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000044,,,Treatment provided,Treatment provided,,,,,Misc,Text,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000045,,,Referred to Doctor,Referred to Doctor,,,,,Misc,Text,,,,,,,,,,,
631f9e92-b15f-41da-a6ba-4f4cd67f36b7,,,Blood Pressure,Blood Pressure,,,,,Misc,N/A,,,Systolic blood pressure;Diastolic blood pressure;Body position;,,,,,,,,
da47a35d-5806-48b7-b467-e29902759491,,,Chief Complaint Record,Chief Complaint Record,,,,,Misc,N/A,,,Chief Complaint Coded;Chief complaint (text);Sign/symptom duration;Chief Complaint Duration;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000049,,,Referral Letter,Referral Letter,,,,,Misc,N/A,,,9bb0795c-4ff0-0305-1990-000000000042;164359AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;9bb0795c-4ff0-0305-1990-000000000043;9bb0795c-4ff0-0305-1990-000000000044,,,,,,,,
8b5901e0-67b7-4e56-ab00-69d60e929208,,,Types of Allergy,Allergy,,,,,Misc,Coded,,"Allergy;Food Allergy;Laboratory Animal Dander Allergy;Gastrointestinal Food Allergy;erythromycin allergy;naproxen allergy;house dust mite allergy;Allergy to Latex;heparin allergy;calcium channel blocker allergy;Personal History of Allergy to Anti-Infective Agent;Allergy-Sensitivity to Fungi Syndrome;Drug allergy;Dander (Animal) Allergy;Contrast Media Allergy;Allergy list;Allergy medication list;History of Allergy to Milk Products;Adverse Reaction to Sulfadoxine-Pyrimethamine;Grade of adverse reaction;Personal History of Allergy to Shellfish;allergy to wheat;allergy to sufentanil;allergy to sevoflurane;allergy to remifentanil;allergy to meropenem;allergy to imipenem;allergy to ertapenem;allergy to egg protein;allergy to dairy product;allergy to chloroprocaine;allergy to almonds;Personal History of Analgesic Agent Allergy;Personal History of Allergy to Unspecified Medicinal Agent;Allergy to drug;sulfite allergy;Allergy to Tomatoes;Hymenoptera Allergy;Allergy to Cats;History of Allergy;Allergy to Dog;Allergy to Insect Bites;Allergy to Insects;Allergy to Spiders;Allergy to Eggs;Allergy to Peanuts;Allergy to penicillin;Allergy to Seafood;Personal History of Allergy to Sulfonamides;Allergy, Unspecified;Personal History of Allergy to Anesthetic Agent;5-hydroxytryptamine-3 receptor antagonist allergy;4-quinolones allergy;Photoallergy",,,,,,,,,
5e67d33c-95fc-4122-ba9b-98a3adf57de0,,,Symptoms of The Reaction,Symptoms of The Reaction,,,,,Misc,Text,,,,,,,,,,,
19aac1a6-78ca-4302-a7cc-742d6af1dfa9,,,Allergies,Allergies,,,,,Misc,N/A,,,Types of Allergy;Symptoms of The Reaction;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000050,,,Ear pain,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000051,,CIEL:112234,Fresh Injury,,,,,,Symptom/Finding,Coded,,,CIEL:1066;CIEL:1067;CIEL:1065;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000053,,,Cough and Cold,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000054,,CIEL:148031,Back ache,Backache,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000055,,CIEL:139546,Body ache,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000056,,CIEL:125866,Stomach pain,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000057,,CIEL:121689,"Allergy,itching all over body",,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000058,,,Eye redness with itching,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000059,,,Cough with expectoration,,,,,,Symptom/Finding,N/A,,,Sputum for acid fast bacilli,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000060,,CIEL:140238,Fever with Cough and Cold,,,,,,Symptom/Finding,Coded,,,CIEL:1066;CIEL:1067;CIEL:1065;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000061,,CIEL:140238,Fever with Cough only,,,,,,Symptom/Finding,Coded,,,CIEL:1066;CIEL:1067;CIEL:1065;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000062,,CIEL:140238,Fever with Cold only,,,,,,Symptom/Finding,Coded,,,CIEL:1066;CIEL:1067;CIEL:1065;,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000063,,,Unknown Poison Consumption,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000064,,,Monkey Bite,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000065,,,Honey Bee Sting,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000066,,,Burning sensation in Chest,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000067,,,Body pain,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
9bb0795c-4ff0-0305-1990-000000000068,,,Menstural bleeding,,,,,,Symptom/Finding,N/A,,,,,,,,,,,
